,Data de Criação,Título,Autor,PDF Links,Nota Técnica,Link
321,02/10/2013 14:25,Experiências de Monitoramento dos Resultados de Conferências Nacionais,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131002_notatecnicadiest07.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20021
322,29/08/2013 09:26,Ampliação do acesso ao Transporte Público Urbano - Propostas em Tramitação no Congresso Nacional,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130829_notatecnicadirur03.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=19584
323,10/07/2013 16:14,Índices compostos de inovação: uma proposta de cálculo de ratings para empresas e projetos,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130710_notatecnicadiset13.pdf,Nota Técnica - 2013 - julho - Número 13 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18941
324,05/07/2013 17:04,Aspectos do comportamento da indústria brasileira no primeiro trimestre de 2013,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130705_notatecnicadiset12.pdf,Nota Técnica - 2013 - julho - Número 12 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18886
325,04/07/2013 09:13,Tarifação e financiamento do transporte público urbano,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130714_notatecnicadirur02.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18842
326,02/07/2013 17:17,Tecnologias e riscos: armas cibernéticas,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130702_notatecnicadiset11.pdf,Nota Técnica - 2013 - julho - Número 11 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18824
327,10/06/2013 15:53,Custo e eficiência dos novos Tribunais Regionais Federais: uma avaliação da Emenda Constitucional 73,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130610_notatecnicadiest06.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18489
328,06/06/2013 15:18,Base industrial de defesa brasileira: características das firmas e percepção dos empresários do setor,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130606_notatecnicadiset10.pdf,Nota Técnica - 2013 - junho - Número 10 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18449
329,28/05/2013 11:53,Mensuração dos Gastos Tributários: O Caso dos Planos de Saúde – 2003-2011,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130528_notatecnicadiest05.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18338
330,21/05/2013 11:58,Fatores Críticos das Audiências Públicas do Governo Federal,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130521_notatecnicadiest04.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18224
331,17/05/2013 10:13,Estimativas do déficit habitacional brasileiro (2007-2011) por municípios (2010),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130517_notatecnicadirur01.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18171
332,22/04/2013 12:10,Panorama da Propriedade Industrial no Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130422_notatecnicadiset09.pdf,Nota Técnica - 2013 - abril - Número 9 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17792
333,05/04/2013 14:50,Aspectos do comportamento produtivo da indústria brasileira em 2012,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130405_notatecnicadiset08.pdf,Nota Técnica - 2013 - abril - Número 8 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17563
334,27/03/2013 10:11,Gasto com atenção básica das três esferas de governo: possibilidades e limitações das análises a partir de bases de dados orçamentário-financeiras,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130327_notatecnicadisoc15.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17798
335,25/02/2013 12:12,Indústria naval: um cenário dos principais players mundiais,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/130225_notatecnicadiset07.pdf,Nota Técnica - 2013 - janeiro - Número 7 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16984
336,26/12/2012 10:39,O Bolsa Família depois do Brasil Carinhoso: uma análise do potencial de redução da pobreza extrema,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/121221_notatecnica14_disoc.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16543
337,06/12/2012 09:33,Considerações sobre os marcos regulatórios do setor ferroviário brasileiro – 1997-2012,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/121206_notatecnicadiset06.pdf,Nota Técnica - 2012 - dezembro - Número 6 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16346
338,04/12/2012 14:26,Gasto Social Federal: uma análise da execução orçamentária de 2011,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/121204_notatecnicadisoc013.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16327
339,26/11/2012 13:17,A Importância do crédito para o desenvolvimento social e produtivo dos assentados,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/121127_notatecnicadisoc012.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16161
340,14/11/2012 09:35,Considerações sobre a integração das instituições participativas ao ciclo de gestão de políticas públicas: subsídios à formulação de um sistema de participação,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/121129_notatecnicadiest03.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16037
341,14/11/2012 09:32,Fatores Críticos de Sucesso na Organização de Conferências Nacionais,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/121114_notatecnicadiest02.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16036
342,04/09/2012 10:55,Gasto Social Federal: prioridade macroeconômica no período 1995-2010,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/120904_notatecnicadisoc011.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15361
343,30/08/2012 16:15,Expansão dos direitos das trabalhadoras domésticas no Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/120830_notatecnicadisoc010.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16298
344,17/08/2012 08:40,Estimando o desalinhamento cambial para países selecionados utilizando análise baseada em fundamentos,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/120816_notatecnicadinte11.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15151
345,15/08/2012 15:01,OMC e economias não de mercado: o caso da China,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/120814_notatecnicadinte10.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15109
346,03/08/2012 15:55,Obrigações da Rússia na acessão à OMC,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/120719_notatecnicadinte9.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14957
347,31/07/2012 13:10,A necessidade de auditores fiscais do Trabalho no Brasil: uma análise contemplando o grau de descumprimento da legislação trabalhista,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/120731_nt_04_disoc.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14911
348,29/03/2012 15:12,A Participação dos BICS na OMC: o exemplo da Rodada DOHA,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/120330_notatecnicadinte8.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13595
349,30/12/2011 15:45,Custo e tempo do processo de execução fiscal promovido pela Procuradoria Geral da Fazenda Nacional,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/111230_notatecnicadiest1.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12759
350,30/12/2011 15:40,As discussões sobre a regulamentação do Imposto sobre Grandes Fortunas: a situação no Brasil e a experiência internacional,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/111230_notatecnicadinte7.pdf,Nota Técnica - 2011 - outubro - Número 7 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12758
351,29/12/2011 15:35,O princípio da nação mais favorecida e os desalinhamentos cambiais,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/111229_notatecnicadinte6.pdf,Nota Técnica - 2011 - dezembro - Número 6 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12755
352,29/12/2011 15:31,Comércio exterior e performance das manufaturas de média-alta e alta tecnologia,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/111228_notatecnicadinte5.pdf,Nota Técnica - 2011 - dezembro - Número 5 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12754
353,10/11/2011 16:48,"Considerações do Ipea acerca do Relatório do Desenvolvimento Humano (RDH) de 2011, do PNUD",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/111110_notatecnicapresi4.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=11308
354,22/08/2011 10:54,Impactos do Câmbio nos Instrumentos de Comércio Internacional: O Caso das Tarifas,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/110822_nt004_dinte.pdf,Nota Técnica - 2011 - agosto - Número 4 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10047
355,30/05/2011 14:46,Planejamento e Financiamento das Políticas para as Mulheres: possibilidades para o Plano Plurianual 2012-2015,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/110530_notatec8disoc.pdf,Nota Técnica - 2011 - maio - Número 8 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8668
356,27/05/2011 16:56,Planejamento e Financiamento das Políticas de Igualdade Racial: possibilidades para o Plano Plurianual 2012-2015,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/110527_notatec7disoc.pdf,Nota Técnica - 2011 - maio - Número 7 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8633
357,19/04/2011 11:44,"Perfil da Política e dos Instrumentos de Comércio Internacional dos BICs (Brasil, Índia e China)",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/110419_nt003_dinte.pdf,Nota Técnica - 2011 - abril - Número 3 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8086
